name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
0000010,0.9831663693664981,0.9817590162362442,0.7359960117410133,0.5504915847358774,0.8591026176552493,0.5848798507198033
0000011,0.9751735132227674,0.9710526167306199,0.7509157858712964,0.49624645892351277,0.8901644736842105,0.59810482313429
0000110,0.9549568614331262,0.9670644753850719,0.692267976781225,0.6645184135977338,0.9195972073039742,0.6519598729757835
0000111,0.9698257152869006,0.9605714809074152,0.6824964131994262,0.6823862689551742,0.9199473692148207,0.6514393697754624
0001001,0.6204458637302928,0.6179600106130022,0.4722124965448251,0.4155140809865023,0.9995143581081081,0.016744124975634673
0001010,0.9925583628830954,0.9810014007155008,0.630505245284509,0.5478378603566073,0.9615041277839449,0.5800823546543127
0001011,0.9916711490014608,0.9789212155672238,0.6290175457070275,0.5162306282286285,0.9758152949556841,0.5863070841482463
0001100,0.901941776273572,0.7551671087236916,0.513560080554934,0.583806865522413,0.9942971556209143,0.21986309607431653
0001101,0.8947467276552605,0.8362354078500114,0.5159954852381767,0.5607440426595567,0.994311032501302,0.24719678093539196
0001110,0.9875833317711256,0.971286693332011,0.6124044068287418,0.6930844859190135,0.9633518045517689,0.6020805894113199
0001111,0.9872412082548023,0.9665944413941645,0.6109739644347335,0.6649516747208798,0.9613115887166295,0.6141034481864004
0010010,0.9950707535946401,0.8942481836536149,0.6977330762244481,0.6879603399433427,0.9938562416028974,0.5539684305885008
0010011,0.9947553077813812,0.9027342341683465,0.6888187250733814,0.672112981169805,0.9909299801923819,0.580563694392231
0010110,0.9891948092400027,0.9050520828080617,0.6394034722862071,0.7309365105815698,0.974854556947802,0.5797775863993222
0010111,0.9865447038991266,0.9180494773167519,0.6360947310228634,0.7336860523246126,0.9729220416197168,0.5810351491248954
0011000,0.9511772798260326,0.6738808856469408,0.4639727271530676,0.6029828361939678,0.9999997164187182,0.07648197692083675
0011001,0.9482503031884904,0.732379444858425,0.46225797322733075,0.6171554740876523,0.9998760180349722,0.15073060606679306
0011010,0.9930919169443793,0.8912496003470806,0.6101440643386467,0.6594150974837527,0.991038598688635,0.5194411619369643
0011011,0.9941024250753104,0.905428505373895,0.5817040264304424,0.6788535244125979,0.9918762710137893,0.5263090458086387
0011100,0.9407809068400188,0.7601165278676084,0.5109506008713622,0.6242126312281286,0.9944931457674947,0.1823737323871418
0011101,0.9392267503817796,0.8091237014497255,0.5058560277993498,0.5794992501249793,0.9944377998424034,0.14512141761104863
0011110,0.9891418143433753,0.9194704957214808,0.5845649112184592,0.7470338276953841,0.9838610548209227,0.5496415724134561
0011111,0.988664139254726,0.921626503416431,0.5908411540942177,0.7452674554240959,0.9825613431249257,0.5756547597383662
0100000,0.9593482276631919,0.9793077015141032,0.6573315519987364,0.7658598566905515,0.9950441267031268,0.6472612888433321
0100001,0.9507933372076087,0.9684537300151121,0.6622543535203296,0.7600983169471753,0.9922554379885064,0.6208984908977637
0100010,0.9767186569434851,0.9777899724599047,0.6980545720190068,0.6703507748708549,0.9904873958725403,0.624589666337915
0100011,0.9704003674312833,0.9732913965717112,0.6830712884840667,0.6940426595567405,0.9870519788078372,0.5820654885736459
0100100,0.9130598892803221,0.9540050017667763,0.6241161333631685,0.7667263789368439,0.9753552018504322,0.46589115541857123
0100101,0.9157146812447094,0.9493966414224917,0.6254432495755071,0.7591943009498416,0.975364788957671,0.4990403759295811
0100110,0.9600115651447879,0.9660300360931977,0.6629934318771142,0.6676595567405432,0.9661979185282323,0.5439108643213694
0100111,0.952350738251356,0.9642561370000076,0.6664209653429507,0.6956632227962006,0.9624020621688227,0.5400273257480819
0101000,0.9836191692995877,0.9843219758225442,0.6435773235228305,0.7367313781036493,0.9966736573063579,0.651443469337451
0101001,0.9835921310870226,0.9747063519094565,0.6417197557026838,0.7413597733711048,0.9962248054964068,0.674966876425197
0101010,0.9916650203399461,0.9803373660497456,0.6950456083082148,0.6702549575070821,0.9956579901869629,0.6139706432652262
0101011,0.9872902375469202,0.9787546959436396,0.6816530214681532,0.6552657890351609,0.9943470238069313,0.6423795974580524
0101100,0.9688772147901186,0.9621079072082724,0.645965672015058,0.7251999666722212,0.9914082204049711,0.49632498909431955
0101101,0.9628758131291792,0.9655284945340337,0.6304476590367631,0.7234127645392434,0.9915138899326408,0.5078083020550127
0101110,0.9832665910077395,0.970311340192787,0.6709380306161399,0.6512914514247625,0.9846778426273552,0.582592887120196
0101111,0.9826032535261435,0.9711434812151425,0.6642952101404447,0.6765955674054325,0.9851035267850519,0.5405698716663934
0110000,0.9745231540832027,0.9431865701759083,0.6451180024482382,0.7429511748041994,0.98307374597816,0.4401106478255602
0110001,0.9661719514956097,0.9492545938803136,0.6349854553591407,0.7531953007832027,0.9711319990566138,0.4716138077892648
0110010,0.9845327003747857,0.9593135801124555,0.6828741789846393,0.6580069988335278,0.9745165044358313,0.5202619046098522
0110011,0.9808205340443542,0.9524231366729251,0.6867923472812709,0.6583527745375771,0.9701084074207935,0.5281091369273112
0110100,0.9375943633618521,0.933556654019929,0.6305592118252538,0.7443926012331279,0.9637448290061659,0.44188542886913185
0110101,0.9303755211164835,0.9312257257507192,0.625762112855883,0.7350524912514581,0.9610211517187344,0.42412038402433244
0110110,0.9728460638851677,0.9539212470107405,0.6641642425598568,0.6719588401933011,0.962880000805115,0.51129503561624
0110111,0.9695722771077909,0.9504948222543422,0.6646660655759283,0.6799075154140977,0.9592514285630557,0.5173887338438183
0111000,0.9900384014720325,0.9546237170084433,0.6400418569755044,0.6935885685719047,0.9733743984918597,0.4348153684065997
0111001,0.9866881866804718,0.9510449338566993,0.6237969410185197,0.6926303949341777,0.9703246439885701,0.42679077857125836
0111010,0.9935018162468653,0.962146638051048,0.6770392112987508,0.6676970504915847,0.9769299859842612,0.535528212981527
0111011,0.992336649540062,0.9538182578479698,0.6599894041304147,0.6318446925512414,0.9709829525461563,0.5221375363055399
0111100,0.9776091154106276,0.9518561634847652,0.6289787161228331,0.6594275954007666,0.9652167561432348,0.4342556170387946
0111101,0.9747192712516746,0.9459601023349047,0.6295519460861096,0.6746958840193301,0.9631720867098064,0.43231248813907713
0111110,0.9909472459237191,0.9550143226382908,0.6512945388493281,0.6417055490751541,0.9667010054483403,0.5078115299813731
0111111,0.9893332448883358,0.9572540385062893,0.6524528450897029,0.6436843859356773,0.965362237075329,0.47545565047657545
1000000,0.8457513234303777,0.9629308684706286,0.7016917194266384,0.59363856023996,0.8386516771311208,0.700204029669963
1000001,0.8493398350020116,0.9619268289453362,0.7109812038487358,0.5600816530578236,0.8510718702719077,0.7086973805680413
1000010,0.9606410147333022,0.959121735356504,0.7627038553170207,0.5879520079986669,0.8006381192538636,0.6698314805950565
1000011,0.9496029348357448,0.9527414294930729,0.754695418109065,0.5847275454090985,0.8145799133165512,0.6754505209173802
1000100,0.8212146862918426,0.9429194298433304,0.6685444170955471,0.5818655224129312,0.9222990014563448,0.6845227489233862
1000101,0.8175043225089154,0.9386543570034925,0.6800132941966226,0.5862606232294616,0.9217275905780046,0.6691026299298152
1000110,0.9540797418175159,0.9617918925873632,0.7118887631132114,0.5920096650558241,0.9002918415932115,0.6718900614336826
1000111,0.9467819479914573,0.9513842836429731,0.7187458044305215,0.5963256123979337,0.8940992783332238,0.6745895391772739
