name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
0000010,0.9822048905276849,0.9814841882549894,0.7559846919300278,0.5616522246292285,0.8694722918407128,0.6154831868551186
0000011,0.9760643321994108,0.9710284430714781,0.7462463638397853,0.487206298950175,0.8933552631578946,0.6033485217265336
0000110,0.9651315210761064,0.96731701049531,0.6812518921195689,0.6719171804699218,0.9221052631578948,0.6618050736539898
0000111,0.9670335692026828,0.9591758269394494,0.6790488068129467,0.6824987502082986,0.9173100552938767,0.6171447530886572
0001001,0.6991191310855807,0.6662543713184447,0.4808922248693615,0.41783036160639897,0.9994298986486487,0.09981756823884731
0001010,0.9917966063077627,0.9838783966014543,0.6368976478485778,0.5391559740043327,0.9642780506430796,0.5781511353860518
0001011,0.9912071732738444,0.9789585940476399,0.62373310254959,0.5401391434760874,0.9753908935032843,0.5896791067909682
0001100,0.9018530909363586,0.7871510054972817,0.5153264975715057,0.576258123646059,0.9955163616969711,0.31031353146611756
0001101,0.8976563998367615,0.8745710769513922,0.5170376317902412,0.5833819363439426,0.9938098143239233,0.34230460539260776
0001110,0.9874369649137733,0.9702454936840573,0.6124300738420227,0.6713672721213132,0.9624801531339113,0.604756332576334
0001111,0.9855864696458212,0.9669519527227395,0.6199959196030169,0.6888268621896351,0.9615784928290031,0.6315310237043138
0010010,0.9946053358290204,0.8899850658435391,0.6997219406894555,0.6774495917347109,0.9938368917576961,0.5666878514787652
0010011,0.9952275752275175,0.8859461548643504,0.6811857502007292,0.6858481919680054,0.9907757265315074,0.553886108845782
0010110,0.987130531838036,0.8969806616433281,0.6383109789003988,0.7344775870688217,0.9730880713536416,0.5801709976583045
0010111,0.9862195243293441,0.9097545073058313,0.6398773248390875,0.7304574237627063,0.9718347187418861,0.5887804854323668
0011000,0.9644934192595711,0.6914167034225849,0.4652666078738499,0.5989876687218798,0.9999997400504916,0.09354766303918674
0011001,0.9517631077649421,0.631257312218911,0.46608499072038745,0.5684635894017664,0.9998930840661442,0.06843709160181984
0011010,0.9925410584270538,0.9083384863822439,0.5996745554341674,0.6725504082652891,0.9912880119752128,0.5369984932658741
0011011,0.9923626062241244,0.9143577959273378,0.6030115962249747,0.6572654557573738,0.9913665872956257,0.5392287413377359
0011100,0.9367933112509248,0.7719046585875772,0.5049711739696998,0.6351233127812032,0.9945102470096543,0.1631404219643574
0011101,0.9446351139137921,0.8133025069636326,0.5002527213615363,0.6153724379270121,0.9942204765378195,0.15975131049529487
0011110,0.9898311085090337,0.9339703589887662,0.5868719808352968,0.7453341109815033,0.9826977878523634,0.5972903181649292
0011111,0.9868525790128674,0.9223872079715417,0.5801080647071986,0.7435802366272288,0.9824919583384844,0.5612820291628585
0100000,0.9610137815571992,0.9808020386299208,0.6581430244955445,0.7417472087985335,0.9945633170485004,0.6597248066816839
0100001,0.9516160198885881,0.9690180799987813,0.6482717544390769,0.7542034660889853,0.9922304099707272,0.6543347766147433
0100010,0.9770052619966746,0.9769985245886785,0.6883774498835113,0.6791201466422263,0.9904470221429553,0.6420340883331925
