name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
0000010,0.9845518073783316,0.9819219183996954,0.7522452055335449,0.5760623229461757,0.8651872737399053,0.6134900427456632
0000011,0.9769140530929552,0.9633687296299874,0.7388499861793006,0.515526578903516,0.8854934210526316,0.5840417812880352
0000110,0.9717093774289327,0.9659472231869428,0.683046937727877,0.6689718380269954,0.9258592910848549,0.6597807222207845
0000111,0.9697647891812541,0.96803849071912,0.6843444381556606,0.6521329778370272,0.9217476945009343,0.6471153713872593
0001001,0.6131004826501197,0.5642309626800628,0.4723826227738802,0.38774787535410765,0.9995213963963965,0.005254432252850373
0001010,0.9953007586561937,0.9828601842021764,0.6448201992813236,0.5425012497917013,0.9628926490334511,0.6076631577843435
0001011,0.9918737553409482,0.9768541726443316,0.6262445210798573,0.5339318446925512,0.9746339277834511,0.5766223562310903
0001100,0.881191570422647,0.7908593475833643,0.500287273110184,0.5747667055490752,0.9951710371132794,0.16134613607213197
0001101,0.8950715467155421,0.7711720086367655,0.5050073710397115,0.5399850024995834,0.9946227317383627,0.25701338933046336
0001110,0.9909025427456114,0.9739587662882366,0.6017088307688258,0.6894392601233129,0.9647312303793637,0.6108577203291353
0001111,0.9878115342851745,0.9727263391089174,0.6039224461321786,0.699120979836694,0.9616904753023171,0.5938631175148826
0010010,0.9943190912853317,0.9251648569020696,0.7014182670159135,0.6629603399433428,0.9941782522343594,0.5540416795653869
0010011,0.9946594122541504,0.9208756307831469,0.677161952272518,0.6722462922846193,0.9917698861726741,0.573571069063072
0010110,0.9838124023920526,0.9297271990774519,0.6249193792531558,0.729286785535744,0.973478494845008,0.5891222572374798
0010111,0.9848849181571331,0.9450519975611943,0.6291633211798928,0.7299825029161806,0.9732515141588752,0.6056306293362228
0011000,0.9547848984012125,0.6577481925859029,0.4516505863925342,0.615909848358607,0.9999996927869447,0.0036425083189310196
0011001,0.9496602558463827,0.7214186440116207,0.4626104010635358,0.5815530744875854,0.9998723693518402,0.06473972200826894
0011010,0.994065653106222,0.9200637955762418,0.5981697445144987,0.6423679386768871,0.9913947683718783,0.5218626784665676
