name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
0000010,0.9872235432892598,0.9733427062768644,0.7425888144472378,0.5441801366438928,0.8517857142857143,0.6003157012173567
0000011,0.9810022308327915,0.9612291337038653,0.7421218722440867,0.5233252791201466,0.8916776315789473,0.588257945450686
0000110,0.9545718372861998,0.9757036194329225,0.7035074960841351,0.6744625895684053,0.9499462943071965,0.6496356303523014
0000111,0.9538450501324511,0.9714312185068434,0.7021214773669593,0.6690384935844026,0.9400346797225622,0.639037977225399
0001001,0.4287680092521159,0.5759962706475308,0.475514656522712,0.3381061489751708,0.999852195945946,0.04100237950470213
0001010,0.9959503967767568,0.9142529259764417,0.6181995577376174,0.5146600566572238,0.9829733560090702,0.47252169568066815
0001011,0.9953472643818054,0.8933686269727285,0.6125258315454175,0.5348608565239126,0.9816805555555556,0.5701883083950905
0001100,0.9071464519375945,0.8005422344191493,0.5089074408013373,0.5711381436427262,0.9950624299414622,0.30441432731307877
0001101,0.8918431841352747,0.8323806816367464,0.5127647322074947,0.5558698550241626,0.994524089306698,0.2934771751590589
0001110,0.9926182074602395,0.9446479469165429,0.5979680281152515,0.7062531244792534,0.9894544865565272,0.604118351192109
0001111,0.9927804367356297,0.950250584738775,0.5979173522172351,0.6944509248458591,0.9881177814835402,0.6270644794740384
0010010,0.9897752295363993,0.961698215654963,0.6974826583128217,0.7076153974337609,0.9957492406098488,0.5665989030822282
0010011,0.988443867949696,0.9568836833745946,0.6925374804206758,0.7222379603399434,0.9934141408262154,0.5770930450851491
0010110,0.9759028239430221,0.9653957708679731,0.6908803127426849,0.7173471088151975,0.9920574100085379,0.6024302705599149
0010111,0.9729123976333272,0.9690759375251331,0.7012409013728562,0.719163472754541,0.9858042994810973,0.5878544558080674
0011000,0.9476222956379792,0.7310819281439249,0.45935266476248143,0.6396558906848858,0.9999999291447488,0.10987495566033466
0011001,0.9459015837903392,0.7554823867511089,0.4723484000895055,0.6164347608731878,0.9999990822181892,0.07366020985814743
0011010,0.9931896150191141,0.9297472428635969,0.5994488173430035,0.6642309615064156,0.9996440242763771,0.5398982132889769
0011011,0.9920082253847717,0.9370721367143607,0.5843302883919287,0.6606815530744876,0.9995986752001687,0.5369104756472303
0011100,0.9230744827049171,0.8071501316586626,0.5084579390046464,0.6103357773704383,0.9996524784866574,0.1861252173337431
0011101,0.9299771581180251,0.7857532713077747,0.5128845116028062,0.5937677053824363,0.9997352819516836,0.2205131971028811
0011110,0.9876626438613164,0.9412952382823464,0.5896446763981941,0.7270204965839027,0.9987474192328942,0.5707466414007042
0011111,0.9872372426502929,0.9461243786964911,0.5840719729377541,0.7374395934010998,0.9988198739763685,0.5829113651599548
0100000,0.9625088144572962,0.9763839872587143,0.6561686388585419,0.7552199633394434,0.9970090848635073,0.6285499835457341
0100001,0.950646249331255,0.9677843543186821,0.6512366235373093,0.7529703382769538,0.9971770895168801,0.6170495770052382
0100010,0.974231862406502,0.9776546809066512,0.6885465889197477,0.6834694217630395,0.9957405228453599,0.6531654111071835
0100011,0.9690845077531174,0.9753267980002575,0.6840374211891067,0.7048866855524079,0.994465708854808,0.6248424882104228
0100100,0.9110305812999396,0.953344347279061,0.6144880418043251,0.7771079820029996,0.9945981877669556,0.4630754811713583
0100101,0.9092997751862752,0.9516098588491222,0.6248871309544182,0.7734335944009332,0.9955292841749991,0.488105756846
0100110,0.9597606505321842,0.9683644100477734,0.6559248022323719,0.6944259290118313,0.9934573261421511,0.5295614067770126
