name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
0000010,0.9833394139269146,0.9774219697690851,0.7360953891514092,0.5589068488585236,0.880686090225564,0.6068342992390452
0000011,0.9815393899890836,0.9648799268758893,0.7384376686454398,0.5206965505749042,0.8817105263157894,0.6168750080859304
0000110,0.9569796802424931,0.9749421185998673,0.7036710410277335,0.6709381769705048,0.9479162191192266,0.6383322631691773
0000111,0.9583474532887841,0.9713534001702935,0.7026565358745871,0.6612147975337443,0.9501376988984088,0.6474635842479074
0001001,0.45925557672146894,0.5236484708936333,0.5021757729719769,0.3940509915014164,0.9912865990990991,0.02523934410210324
0001010,0.9942610492556921,0.9357111230205696,0.614532136416885,0.5214880853191135,0.9770719954648527,0.5328372067298965
0001011,0.9945826237304658,0.8914445035673135,0.6168711252681874,0.5270371604732544,0.9780198412698413,0.5461443515490866
0001100,0.8998446925070264,0.7627305132939811,0.5027861871980835,0.6043117813697717,0.9932669853032756,0.22482932629051994
0001101,0.9086176912106342,0.8296313173140184,0.507080805022837,0.5958215297450425,0.993956374853114,0.3408333100538032
0001110,0.9906775848170701,0.9587924576855862,0.5986278019822832,0.7003582736210631,0.9891541950113378,0.5973151536186126
0001111,0.9919408101081096,0.9508597169864562,0.5976876653547971,0.7161973004499252,0.9872061639182264,0.614156746954726
0010010,0.9904868752911113,0.9637290897993994,0.7036457030787253,0.6979753374437593,0.9956429990069513,0.5627784870090705
0010011,0.9881212119464197,0.960578807537938,0.6856616824398142,0.7202174637560407,0.9945338532951122,0.5912081420765198
0010110,0.9748771744130545,0.968732179823655,0.692271925552499,0.714572571238127,0.9897532292269133,0.5795387706622588
0010111,0.9728464243946685,0.9708983236855696,0.6858074579126794,0.7323696050658224,0.988048760398649,0.5873812634047224
0011000,0.9520414210996118,0.6858296752683628,0.46999493241019835,0.6243584402599566,0.9999999055263317,0.04625778920840376
0011001,0.951860805839677,0.6446300826319314,0.46978597659694893,0.5980544909181803,0.9999994822769273,0.09813319455272565
0011010,0.9920291349358221,0.922551308191206,0.5929356481908046,0.6614980836527246,0.9995234571816148,0.5168568125092315
0011011,0.9917421693731319,0.9312300827157808,0.5810222052571308,0.6682552907848691,0.9996871268787751,0.5446170165822675
0011100,0.9227071235235333,0.6961592882785627,0.5057503981677701,0.5902266288951841,0.9996950866588783,0.12120095961526157
0011101,0.9253060365152863,0.6907530749022532,0.5089261974648889,0.6097900349941675,0.9997457783584952,0.09212926459310422
0011110,0.9887402067594089,0.9510517073142442,0.584947283903492,0.7309073487752041,0.9988632577693034,0.5742182626500558
0011111,0.9884626144437412,0.9415589605882071,0.58684795914338,0.7375687385435761,0.9986949681628868,0.5639943484456333
0100000,0.9613140859714219,0.9802237705229795,0.6544890948099984,0.7683927678720213,0.9961751240718655,0.6390346539566105
0100001,0.9495733730566737,0.9712973273546552,0.6550554144235452,0.75474087652058,0.9962205436256598,0.6434250686374768
0100010,0.9761277818715632,0.9791445023841057,0.6887821989390968,0.6935344109315115,0.9955552901978144,0.6122616224987381
0100011,0.9673947997225519,0.9760998441356525,0.6907421057480948,0.7003832694550909,0.9944817653274415,0.6374096009614489
0100100,0.9086753727307729,0.9569165098236883,0.6183940347228621,0.7702549575070822,0.9948258012200986,0.46117165998671944
0100101,0.8997257243717399,0.9510043586187575,0.6171386545220012,0.7730336610564906,0.9956245529891875,0.4810258574265687
0100110,0.9562579402217566,0.9704756558587693,0.6571100917431193,0.6915972337943677,0.9938113766907541,0.5764584504051297
0100111,0.9516715383517217,0.9661731812470216,0.6623313545601727,0.6848275287452091,0.992815884895137,0.5311701735417955
0101000,0.9881976399606035,0.9819824952079498,0.6473401734826847,0.7519121813031162,0.9982570082927158,0.6792901359496468
0101001,0.9821792943531233,0.9755968745167742,0.641699682782041,0.7316322279620062,0.9982511595751923,0.6460857763917834
0101010,0.989408591374017,0.9796427380068662,0.6765706237742356,0.6792784535910682,0.9973400003062928,0.630376448578895
0101011,0.9879067087934035,0.9772627869660522,0.6829271583325656,0.6711006498916847,0.9968822198937307,0.5963597965517263
0101100,0.9611154452364438,0.9652360130561866,0.6294923854527266,0.7252291284785869,0.9963563619978558,0.4952454804727966
0101101,0.9664041196141683,0.9609173959835078,0.6307553341318626,0.7386935510748209,0.9963218821953133,0.5112462275178766
0101110,0.9827766585960606,0.9684641354899736,0.6603576270517157,0.6781744709215131,0.9954380941842558,0.5437070450405127
0101111,0.9826767974643204,0.9673331573233964,0.6607824490279441,0.6674304282619563,0.9953048965713223,0.5207997584454688
0110000,0.9670339297121837,0.958414985546813,0.6299784133837019,0.7868521913014497,0.997740197197411,0.4449268047495426
0110001,0.9595252378281176,0.9532728496716446,0.6312469561554763,0.7560031661389768,0.9976426731216088,0.44548990968363134
0110010,0.9804722818665162,0.9675786278324174,0.6741227146486252,0.6687802032994501,0.9966044188332234,0.5230125925149643
0110011,0.9786037611235207,0.965339869827102,0.6789616047806456,0.7026787202132977,0.9963428601526134,0.5257023821200905
0110100,0.9180525853578345,0.9507729387033798,0.6125834177931634,0.7552991168138642,0.9969667158689273,0.39715698263077154
0110101,0.9127758077936385,0.9464177030352706,0.6136834796572467,0.7575070821529746,0.9971275062061787,0.3968737267385867
0110110,0.9642143849058998,0.9645665471052178,0.6550580469377277,0.6814530911514747,0.9955333065333747,0.5059811232427804
0110111,0.9617344400494331,0.9617451785850833,0.6526440314322193,0.6873146142309616,0.9959741534777224,0.5085853672142083
0111000,0.9922969934949665,0.9554296900374991,0.6392524317849761,0.6990918180303283,0.9989297863636388,0.42890692481756526
0111001,0.9881219329654214,0.9577835560609603,0.6371010095691891,0.7147808698550241,0.9986628934198002,0.42441181052828425
0111010,0.9928053118911897,0.9633776604621465,0.6692226185618575,0.6601108148641892,0.9986431461160112,0.498056873123748
0111011,0.9916235617473461,0.9618649012304408,0.6660033827807247,0.6403349441759707,0.9983454528931415,0.49403260229419554
0111100,0.976104348754007,0.9589578141901982,0.6267841864873047,0.6652724545909015,0.9981775113179682,0.4140351995082955
0111101,0.9706815648419598,0.9553564615809489,0.6280833322364524,0.6788993501083153,0.9978049304527012,0.40684244502899297
0111110,0.9870699662418903,0.964177350610746,0.6552156687244153,0.6453591068155308,0.9974501228917705,0.46729979593176146
0111111,0.9858460364864456,0.9644343416748946,0.653307754070525,0.633956840526579,0.9974906716028047,0.5073105416568288
1000000,0.8633366163731879,0.9155932510008529,0.711521198320456,0.5915389101816364,0.8440070765148164,0.6825271373476123
1000001,0.8598706780318489,0.9243127783610097,0.7078080370657996,0.5636185635727379,0.8440092275494673,0.6932654145339092
1000010,0.9610862439668736,0.9356016500882084,0.7487781843549681,0.5890434927512079,0.83862705617364,0.618171448230484
1000011,0.95218201980495,0.9356130512744301,0.7488344543456228,0.5691218130311615,0.8300831419748199,0.6610968652217962
1000100,0.8199766966658639,0.9350464565730447,0.6817695102207363,0.6011831361439761,0.9286997467553023,0.6628983093530117
1000101,0.8132247142241187,0.9191536280496105,0.6776209969331211,0.5908681886352275,0.9327900214263851,0.6861150379201535
1000110,0.9578495896680861,0.9675046220222612,0.711310926250115,0.5929928345275787,0.9077197941581503,0.6744308323971988
1000111,0.9567439070289259,0.9609153987379131,0.7143554289023732,0.606728045325779,0.9095380961749248,0.6924360959255258
1001000,0.9074348595382883,0.8406627889202085,0.6047414871072618,0.5912431261456425,0.9577961547891467,0.4211323617836483
1001001,0.9064614838859464,0.8778558937925584,0.5798977926368578,0.5728503582736211,0.9621476227263152,0.5318588963911755
1001010,0.9821630714255845,0.921147403211557,0.6545325312940122,0.5660473254457591,0.943481069542748,0.5804544940271313
1001011,0.9807942168507909,0.9148403374504233,0.6488512366235373,0.5773162806198966,0.9491176382727666,0.5701002242698607
1001100,0.9510226212501603,0.9520886882903808,0.6262089821383913,0.5766538910181637,0.9693679936207111,0.6217865402308818
1001101,0.9491036291770434,0.9467377485403279,0.6250322482987377,0.583877687052158,0.9713792445203018,0.6246331094609203
1001110,0.9836083540145617,0.9615619997205486,0.6580877416977085,0.616418096983836,0.9611010281229919,0.6208786589727345
1001111,0.9857667243962548,0.9664077804513049,0.6473240493333159,0.5922971171471423,0.9632585895834573,0.6432221865997628
1010000,0.8012338077157686,0.8533910429392896,0.6616393323944033,0.5991126478920179,0.9923451070679844,0.6431232324768741
1010001,0.8682110653344158,0.9087921304400981,0.6791889881931739,0.5965755707382103,0.9918260045375844,0.6463669333046724
1010010,0.9805173455541247,0.9580108038875087,0.7551837494899505,0.6413014497583736,0.988429494529013,0.6818303386415602
1010011,0.9773160211864224,0.9522669992327083,0.7549234596501389,0.6404682552907848,0.988121098901099,0.673193182492493
1010100,0.824271806859198,0.8606648177840058,0.6528227133323681,0.631944675887352,0.9911786810683869,0.6263344260294681
1010101,0.8090777734356411,0.8150550710484893,0.659678109328314,0.6196217297117146,0.9917165468133108,0.603131194326574
1010110,0.9727216881073685,0.9683988654457156,0.7251161596883103,0.6469296783869356,0.9863939095038969,0.713552480556623
1010111,0.9683461842953409,0.9616247047890503,0.7314476853619049,0.650374937510415,0.985652581600401,0.6958454535969862
1011000,0.9662519846048023,0.9282496725972944,0.5805661221749832,0.6185052491251458,0.9977635723075121,0.5466215385158646
1011001,0.9626876271697264,0.9432844337543216,0.5852269885354008,0.6050741543076154,0.9980191042391888,0.5695165670369057
